item_number,name,year,theme,subtheme,pieces,minifigures,image_url,gbp_msrp,usd_msrp,cad_msrp,eur_msrp,packaging,availability
7410,Jungle River,2003,Adventurers,Orient Expedition,64,1,http://images.brickset.com/sets/images/7410-1.jpg,5.99,8,NA,NA,Box,Retail
7411,Tygurah's Roar,2003,Adventurers,Orient Expedition,87,1,http://images.brickset.com/sets/images/7411-1.jpg,7.99,10,NA,NA,Box,Retail
7412,Yeti's Hideout,2003,Adventurers,Orient Expedition,107,1,http://images.brickset.com/sets/images/7412-1.jpg,7.99,10,NA,NA,Box,Retail
7413,Passage of Jun-Chi,2003,Adventurers,Orient Expedition,94,1,http://images.brickset.com/sets/images/7413-1.jpg,7.99,10,NA,NA,Box,Retail
7414,Elephant Caravan,2003,Adventurers,Orient Expedition,86,3,http://images.brickset.com/sets/images/7414-1.jpg,14.99,20,NA,NA,Box,Retail
7415,Aero Nomad,2003,Adventurers,Orient Expedition,120,2,http://images.brickset.com/sets/images/7415-1.jpg,14.99,20,NA,NA,Box,Retail
7416,Emperor's Ship,2003,Adventurers,Orient Expedition,177,3,http://images.brickset.com/sets/images/7416-1.jpg,14.99,20,NA,NA,Box,Retail
7417,Temple of Mount Everest,2003,Adventurers,Orient Expedition,292,4,http://images.brickset.com/sets/images/7417-1.jpg,24.99,30,NA,NA,Box,Retail
7418,Scorpion Palace,2003,Adventurers,Orient Expedition,341,5,http://images.brickset.com/sets/images/7418-1.jpg,39.99,50,NA,NA,Box,Retail
7419,Dragon Fortress,2003,Adventurers,Orient Expedition,732,9,http://images.brickset.com/sets/images/7419-1.jpg,69.99,90,NA,NA,Box,Retail
7420,Thunder Blazer,2003,Adventurers,Orient Expedition,69,1,http://images.brickset.com/sets/images/7420-1.jpg,5.99,8,NA,NA,Box,Retail
7422,Red Eagle,2003,Adventurers,Orient Expedition,33,1,http://images.brickset.com/sets/images/7422-1.jpg,1.99,4,NA,NA,Box,Promotional
7423,Mountain Sleigh,2003,Adventurers,Orient Expedition,30,1,http://images.brickset.com/sets/images/7423-1.jpg,1.99,4,NA,NA,Polybag,Promotional
7424,Black Cruiser,2003,Adventurers,Orient Expedition,28,1,http://images.brickset.com/sets/images/7424-1.jpg,1.99,4,NA,NA,Box,Promotional
7435,Tiny's Day and Night Lever,2003,Explore,Little Robots,12,1,http://images.brickset.com/sets/images/7435-1.jpg,4.99,NA,NA,NA,Not specified,Not specified
7436,Sporty's Jumping Gym,2003,Explore,Little Robots,10,1,http://images.brickset.com/sets/images/7436-1.jpg,9.99,NA,NA,NA,Not specified,Not specified
7437,Gardening with Stripy,2003,Explore,Little Robots,23,1,http://images.brickset.com/sets/images/7437-1.jpg,14.99,NA,NA,NA,Not specified,Not specified
7439,Stretchy's Junk Yard,2003,Explore,Little Robots,36,2,http://images.brickset.com/sets/images/7439-1.jpg,19.99,NA,NA,NA,Not specified,Not specified
7441,Tiny & Friends,2003,Explore,Little Robots,53,4,http://images.brickset.com/sets/images/7441-1.jpg,29.99,NA,NA,NA,Not specified,Not specified
7446,Tiny,2003,Explore,Little Robots,2,1,http://images.brickset.com/sets/images/7446-1.jpg,7.99,NA,NA,NA,Not specified,Not specified
7449,Sporty,2003,Explore,Little Robots,2,1,http://images.brickset.com/sets/images/7449-1.jpg,19.99,NA,NA,NA,Not specified,Not specified
7450,Stretchy,2003,Explore,Little Robots,1,1,http://images.brickset.com/sets/images/7450-1.jpg,19.99,NA,NA,NA,Not specified,Not specified
7467,International Space Station,2003,Discovery,,162,NA,http://images.brickset.com/sets/images/7467-1.jpg,9.99,15,NA,NA,Box,Retail - limited
7468,Saturn V Moon Mission,2003,Discovery,,178,NA,http://images.brickset.com/sets/images/7468-1.jpg,14.99,20,NA,NA,Box,Retail - limited
7469,Mission To Mars,2003,Discovery,,418,NA,http://images.brickset.com/sets/images/7469-1.jpg,24.99,30,NA,NA,Box,Retail - limited
7470,Space Shuttle Discovery-STS-31,2003,Discovery,,828,NA,http://images.brickset.com/sets/images/7470-1.jpg,49.99,50,NA,NA,Box,Retail - limited
7471,Mars Exploration Rover,2003,Discovery,,870,NA,http://images.brickset.com/sets/images/7471-1.jpg,69.99,90,NA,NA,Box,Retail - limited
7501,Bangle Minis,2003,Clikits,,32,NA,http://images.brickset.com/sets/images/7501-1.jpg,2.99,4,NA,NA,Not specified,Not specified
7502,Photo Minis,2003,Clikits,,30,NA,http://images.brickset.com/sets/images/7502-1.jpg,2.99,4,NA,NA,Not specified,Not specified
7503,Memo Minis,2003,Clikits,,24,NA,http://images.brickset.com/sets/images/7503-1.jpg,2.99,4,NA,NA,Not specified,Not specified
7507,Jewels 'n' Rings,2003,Clikits,,78,NA,http://images.brickset.com/sets/images/7507-1.jpg,6.99,7,NA,NA,Not specified,Not specified
7508,Jewels 'n' Bands,2003,Clikits,,78,NA,http://images.brickset.com/sets/images/7508-1.jpg,6.99,7,NA,NA,Not specified,Not specified
7509,Cool Jewels 'n' Clips,2003,Clikits,,70,NA,http://images.brickset.com/sets/images/7509-1.jpg,6.99,7,NA,NA,Not specified,Not specified
7510,Trendy Tote Hot Pink,2003,Clikits,,89,NA,http://images.brickset.com/sets/images/7510-1.jpg,12.99,15,NA,NA,Not specified,Not specified
7511,Trendy Tote Tangerine,2003,Clikits,,94,NA,http://images.brickset.com/sets/images/7511-1.jpg,12.99,15,NA,NA,Not specified,Not specified
7512,Trendy Tote Sky Blue,2003,Clikits,,94,NA,http://images.brickset.com/sets/images/7512-1.jpg,12.99,15,NA,NA,Not specified,Not specified
7513,Ultimate Design Studio,2003,Clikits,,281,NA,http://images.brickset.com/sets/images/7513-1.jpg,29.99,30,NA,NA,Not specified,Not specified
7517,Cool Room Decor,2003,Clikits,,131,NA,http://images.brickset.com/sets/images/7517-1.jpg,9.99,10,NA,NA,Not specified,Not specified
7518,Cool Room Catchers,2003,Clikits,,111,NA,http://images.brickset.com/sets/images/7518-1.jpg,9.99,10,NA,NA,Not specified,Not specified
7519,Cool Room Frames,2003,Clikits,,111,NA,http://images.brickset.com/sets/images/7519-1.jpg,9.99,10,NA,NA,Not specified,Not specified
7520,Pillow Decor 'N' More,2003,Clikits,,104,NA,http://images.brickset.com/sets/images/7520-1.jpg,19.99,20,NA,NA,Not specified,Not specified
7521,Pretty Punch Activity Set,2003,Clikits,,30,NA,http://images.brickset.com/sets/images/7521-1.jpg,12.99,20,NA,NA,Not specified,Not specified
7522,Let's Party Set,2003,Clikits,,3,NA,http://images.brickset.com/sets/images/7522-1.jpg,19.99,20,NA,NA,Not specified,Not specified
8350,Pro Stunt,2003,Racers,Drome Racers,30,NA,http://images.brickset.com/sets/images/8350-1.jpg,2.99,4,NA,NA,Box,Retail
8353,Slammer Rhino,2003,Racers,Drome Racers,220,NA,http://images.brickset.com/sets/images/8353-1.jpg,14.99,20,NA,NA,Box,Retail
8354,Exo Force Bike,2003,Racers,Drome Racers,101,NA,http://images.brickset.com/sets/images/8354-1.jpg,7.99,10,NA,NA,Box,Retail
8355,H.O.T. Blaster Bike,2003,Racers,Drome Racers,88,NA,http://images.brickset.com/sets/images/8355-1.jpg,7.99,10,NA,NA,Box,Retail
8356,Jungle Monster,2003,Racers,Drome Racers,116,1,http://images.brickset.com/sets/images/8356-1.jpg,9.99,15,NA,NA,Box,Retail
8357,Zonic Strike,2003,Racers,Drome Racers,107,1,http://images.brickset.com/sets/images/8357-1.jpg,9.99,15,NA,NA,Box,Retail
8358,Off-Roader,2003,Racers,Drome Racers,26,NA,http://images.brickset.com/sets/images/8358-1.jpg,2.99,4,NA,NA,Box,Retail
8359,Desert Racer,2003,Racers,Drome Racers,27,NA,http://images.brickset.com/sets/images/8359-1.jpg,2.99,4,NA,NA,Box,Retail
8360,Track Racer,2003,Racers,Drome Racers,24,NA,http://images.brickset.com/sets/images/8360-1.jpg,2.99,4,NA,NA,Box,Retail
8363,Baja Desert Racers,2003,Racers,Drome Racers,322,NA,http://images.brickset.com/sets/images/8363-1.jpg,29.99,40,NA,NA,Box,Retail
8364,Multi-Challenge Race Track,2003,Racers,Drome Racers,638,NA,http://images.brickset.com/sets/images/8364-1.jpg,69.99,90,NA,NA,Box,Retail
8365,Tuneable Racer,2003,Racers,Drome Racers,196,NA,http://images.brickset.com/sets/images/8365-1.jpg,59.99,70,NA,NA,Box,Retail
8366,Supersonic RC,2003,Racers,Drome Racers,429,NA,http://images.brickset.com/sets/images/8366-1.jpg,79.99,130,NA,NA,Box,Retail
8370,Nitro Stunt Bike,2003,Racers,Drome Racers,92,NA,http://images.brickset.com/sets/images/8370-1.jpg,7.99,10,NA,NA,Box,Retail
8371,Extreme Power Bike,2003,Racers,Drome Racers,98,NA,http://images.brickset.com/sets/images/8371-1.jpg,7.99,10,NA,NA,Box,Retail
8374,Williams F1 Team Racer,2003,Racers,Williams F1,98,1,http://images.brickset.com/sets/images/8374-1.jpg,9.99,13,NA,NA,Box,Retail
8376,Hot Flame RC Car,2003,Racers,Drome Racers,257,NA,http://images.brickset.com/sets/images/8376-1.jpg,NA,80,NA,NA,Box,Retail - limited
8438,Pneumatic Crane Truck,2003,Technic,,848,NA,http://images.brickset.com/sets/images/8438-1.jpg,NA,85,NA,NA,Box,Retail
8441,Fork-Lift Truck,2003,Technic,,70,NA,http://images.brickset.com/sets/images/8441-1.jpg,4.99,6,NA,NA,Box,Retail
8451,Dump Truck,2003,Technic,,183,NA,http://images.brickset.com/sets/images/8451-1.jpg,14.99,20,NA,NA,Box,Retail
8453,Front-End Loader,2003,Technic,,214,NA,http://images.brickset.com/sets/images/8453-1.jpg,14.99,20,NA,NA,Box,Retail
8454,Rescue Truck,2003,Technic,,639,NA,http://images.brickset.com/sets/images/8454-1.jpg,49.99,70,NA,NA,Box,Retail
8455,Back-Hoe,2003,Technic,,704,NA,http://images.brickset.com/sets/images/8455-1.jpg,69.99,100,NA,NA,Box,Retail
8573,Nuhvok-Kal,2003,Bionicle,Bohrok-Kal,41,NA,http://images.brickset.com/sets/images/8573-1.jpg,4.99,8,NA,NA,Not specified,Not specified
8574,Tahnok-Kal,2003,Bionicle,Bohrok-Kal,41,NA,http://images.brickset.com/sets/images/8574-1.jpg,4.99,8,NA,NA,Not specified,Not specified
8575,Kohrak-Kal,2003,Bionicle,Bohrok-Kal,41,NA,http://images.brickset.com/sets/images/8575-1.jpg,4.99,8,NA,NA,Not specified,Not specified
8576,Lehvak-Kal,2003,Bionicle,Bohrok-Kal,41,NA,http://images.brickset.com/sets/images/8576-1.jpg,4.99,8,NA,NA,Not specified,Not specified
8577,Pahrak-Kal,2003,Bionicle,Bohrok-Kal,41,NA,http://images.brickset.com/sets/images/8577-1.jpg,4.99,8,NA,NA,Not specified,Not specified
8578,Gahlok-Kal,2003,Bionicle,Bohrok-Kal,41,NA,http://images.brickset.com/sets/images/8578-1.jpg,4.99,8,NA,NA,Not specified,Not specified
8580,Kraata,2003,Bionicle,Accessories,3,NA,http://images.brickset.com/sets/images/8580-1.jpg,1.49,2,NA,NA,Not specified,Not specified
8581,Kopeke,2003,Bionicle,Matoran,25,NA,http://images.brickset.com/sets/images/8581-1.jpg,1.99,4,NA,NA,Not specified,Not specified
8582,Matoro,2003,Bionicle,Matoran,25,NA,http://images.brickset.com/sets/images/8582-1.jpg,1.99,4,NA,NA,Not specified,Not specified
8583,Hahli,2003,Bionicle,Matoran,25,NA,http://images.brickset.com/sets/images/8583-1.jpg,1.99,4,NA,NA,Not specified,Not specified
8584,Hewkii,2003,Bionicle,Matoran,25,NA,http://images.brickset.com/sets/images/8584-1.jpg,1.99,4,NA,NA,Not specified,Not specified
8585,Hafu,2003,Bionicle,Matoran,25,NA,http://images.brickset.com/sets/images/8585-1.jpg,1.99,4,NA,NA,Not specified,Not specified
8586,Macku,2003,Bionicle,Matoran,25,NA,http://images.brickset.com/sets/images/8586-1.jpg,1.99,4,NA,NA,Polybag,Not specified
8587,Rahkshi Panrahk,2003,Bionicle,Rahkshi,45,NA,http://images.brickset.com/sets/images/8587-1.jpg,5.99,9,NA,NA,Not specified,Not specified
8588,Rahkshi Kurahk,2003,Bionicle,Rahkshi,45,NA,http://images.brickset.com/sets/images/8588-1.jpg,5.99,9,NA,NA,Not specified,Not specified
8589,Rahkshi Lerahk,2003,Bionicle,Rahkshi,45,NA,http://images.brickset.com/sets/images/8589-1.jpg,5.99,9,NA,NA,Not specified,Not specified
8590,Rahkshi Guurahk,2003,Bionicle,Rahkshi,45,NA,http://images.brickset.com/sets/images/8590-1.jpg,5.99,9,NA,NA,Not specified,Not specified
8591,Rahkshi Vorahk,2003,Bionicle,Rahkshi,45,NA,http://images.brickset.com/sets/images/8591-1.jpg,5.99,9,NA,NA,Not specified,Not specified
8592,Rahkshi Turahk,2003,Bionicle,Rahkshi,45,NA,http://images.brickset.com/sets/images/8592-1.jpg,5.99,9,NA,NA,Not specified,Not specified
8593,Makuta,2003,Bionicle,Warriors,199,NA,http://images.brickset.com/sets/images/8593-1.jpg,14.99,20,NA,NA,Not specified,Not specified
8594,Jaller and Gukko,2003,Bionicle,Warriors,172,NA,http://images.brickset.com/sets/images/8594-1.jpg,14.99,20,NA,NA,Not specified,Not specified
8595,Takua and Pewku,2003,Bionicle,Warriors,221,NA,http://images.brickset.com/sets/images/8595-1.jpg,14.99,20,NA,NA,Not specified,Not specified
8596,Takanuva,2003,Bionicle,Warriors,200,NA,http://images.brickset.com/sets/images/8596-1.jpg,19.99,30,NA,NA,Not specified,Not specified
8599,Krana-Kal,2003,Bionicle,Accessories,5,NA,http://images.brickset.com/sets/images/8599-1.jpg,NA,2,NA,NA,Box,Not specified
8600,Krana-Kal Bag,2003,Bionicle,Accessories,5,NA,http://images.brickset.com/sets/images/8600-1.jpg,1.49,NA,NA,NA,Polybag,Not specified
9017,Baby Discovery Set,2003,Education,,45,4,http://images.brickset.com/sets/images/9017-1.jpg,43.83,NA,NA,NA,Not specified,Not specified
9019,Baby Stack 'n' Learn Set,2003,Education,,69,4,http://images.brickset.com/sets/images/9019-1.jpg,41,NA,NA,NA,Not specified,Not specified
9031,Vehicles Set,2003,Education,,30,5,http://images.brickset.com/sets/images/9031-1.jpg,66.19,91,NA,NA,Not specified,Not specified
9306,Bulk Set with Special Bricks,2003,Education,,610,NA,http://images.brickset.com/sets/images/9306-1.jpg,29.81,32,NA,NA,Not specified,Not specified
9320,Journey into Space,2003,Education,,631,NA,http://images.brickset.com/sets/images/9320-1.jpg,71,93,NA,NA,Not specified,Not specified
9412,Duplo Bricks,2003,Education,,NA,NA,http://images.brickset.com/sets/images/9412-1.jpg,28.99,NA,NA,NA,Not specified,Not specified
9649,Technology Resource Set,2003,Education,,1110,NA,http://images.brickset.com/sets/images/9649-1.jpg,56.51,55,NA,NA,Not specified,Not specified
9665,Mechanical Engineering,2003,Dacta,Technic,318,NA,http://images.brickset.com/sets/images/9665-1.jpg,NA,150,NA,NA,Not specified,Not specified
9684,Renewable Energy Set,2003,Education,,729,4,http://images.brickset.com/sets/images/9684-1.jpg,170.65,170,NA,NA,Not specified,Not specified
9785,Robo Technology Set with Serial Transmitter,2003,Education,,219,1,http://images.brickset.com/sets/images/9785-1.jpg,127.87,150,NA,NA,Not specified,Not specified
9786,Robo Technology Set with USB Transmitter,2003,Education,,217,1,http://images.brickset.com/sets/images/9786-1.jpg,127.87,150,NA,NA,Not specified,Not specified
9793,Team Challenge Set with Serial Transmitter,2003,Education,,833,NA,http://images.brickset.com/sets/images/9793-1.jpg,216.88,200,NA,NA,Not specified,Not specified
9794,Team Challenge Set with USB Transmitter,2003,Education,,831,NA,http://images.brickset.com/sets/images/9794-1.jpg,216.88,200,NA,NA,Not specified,Not specified
10020,Santa Fe Super Chief,2002,Trains,9 V,435,2,http://images.brickset.com/sets/images/10020-1.jpg,26.99,40,NA,NA,Box,LEGO exclusive
10022,Santa Fe Cars - Set II,2002,Trains,9 V,411,NA,http://images.brickset.com/sets/images/10022-1.jpg,26.99,35,NA,NA,Box,LEGO exclusive
10023,Bionicle Master Builder Set,2002,Bionicle,Accessories,112,NA,http://images.brickset.com/sets/images/10023-1.jpg,NA,13,NA,NA,Not specified,Not specified
10024,Red Baron,2002,Advanced Models,Aircraft,664,NA,http://images.brickset.com/sets/images/10024-1.jpg,34.99,50,NA,NA,Box,Retail - limited
10025,Santa Fe Cars - Set I,2002,Trains,9 V,326,NA,http://images.brickset.com/sets/images/10025-1.jpg,24.99,35,NA,NA,Box,LEGO exclusive
10026,Special Edition Naboo Starfighter,2002,Star Wars,Ultimate Collector Series,187,NA,http://images.brickset.com/sets/images/10026-1.jpg,NA,40,NA,NA,Not specified,Not specified
10030,Imperial Star Destroyer,2002,Star Wars,Ultimate Collector Series,3096,NA,http://images.brickset.com/sets/images/10030-1.jpg,249.99,269.99,NA,NA,Box,Retail - limited
10036,Pizza-To-Go,2002,Town,Shops and Services,151,3,http://images.brickset.com/sets/images/10036-1.jpg,NA,20,NA,NA,Box,LEGO exclusive
10037,Breezeway Cafe,2002,Town,Shops and Services,183,5,http://images.brickset.com/sets/images/10037-1.jpg,NA,23,NA,NA,Box,LEGO exclusive
10039,Black Falcon's Fortress,2002,Castle,Black Falcons,426,6,http://images.brickset.com/sets/images/10039-1.jpg,NA,40,NA,NA,Box,LEGO exclusive
10040,Black Seas Barracuda,2002,Pirates,,906,8,http://images.brickset.com/sets/images/10040-1.jpg,NA,90,NA,NA,Box,LEGO exclusive
10043,2 x 2 Electrical Plate,2002,Bulk Bricks,,1,NA,http://images.brickset.com/sets/images/10043-1.jpg,NA,6,NA,NA,Polybag,LEGO exclusive
10044,Windows and Doors,2002,Bulk Bricks,,44,NA,http://images.brickset.com/sets/images/10044-1.jpg,NA,7.99,NA,NA,Polybag,LEGO exclusive
10045,Bridge Elements,2002,Bulk Bricks,,13,NA,http://images.brickset.com/sets/images/10045-1.jpg,NA,13,NA,NA,Polybag,LEGO exclusive
10046,Brown Tiles,2002,Bulk Bricks,,100,NA,http://images.brickset.com/sets/images/10046-1.jpg,NA,7,NA,NA,Polybag,LEGO exclusive
10047,Arch,2002,Bulk Bricks,,36,NA,http://images.brickset.com/sets/images/10047-1.jpg,NA,5.99,NA,NA,Polybag,LEGO exclusive
10048,Small Wheels and Axles,2002,Bulk Bricks,,61,NA,http://images.brickset.com/sets/images/10048-1.jpg,NA,8,NA,NA,Polybag,LEGO exclusive
10049,Large Wheels and Axles,2002,Bulk Bricks,,31,NA,http://images.brickset.com/sets/images/10049-1.jpg,NA,6,NA,NA,Polybag,LEGO exclusive
10050,Grey Fences,2002,Bulk Bricks,,34,NA,http://images.brickset.com/sets/images/10050-1.jpg,NA,6,NA,NA,Polybag,LEGO exclusive
10051,Small Windows,2002,Bulk Bricks,,50,NA,http://images.brickset.com/sets/images/10051-1.jpg,NA,7,NA,NA,Polybag,LEGO exclusive
10053,Black Roof Tiles,2002,Bulk Bricks,,44,NA,http://images.brickset.com/sets/images/10053-1.jpg,NA,6,NA,NA,Polybag,LEGO exclusive
10054,Black Roof Tiles,2002,Bulk Bricks,,68,NA,http://images.brickset.com/sets/images/10054-1.jpg,NA,5.99,NA,NA,Polybag,LEGO exclusive
10055,Black Roof Tiles,2002,Bulk Bricks,,50,NA,http://images.brickset.com/sets/images/10055-1.jpg,NA,5.99,NA,NA,Polybag,LEGO exclusive
10056,White Plates,2002,Bulk Bricks,,56,NA,http://images.brickset.com/sets/images/10056-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10057,Black Plates,2002,Bulk Bricks,,56,NA,http://images.brickset.com/sets/images/10057-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10058,Red Plates,2002,Bulk Bricks,,56,NA,http://images.brickset.com/sets/images/10058-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10059,Dark Green Plates,2002,Bulk Bricks,,56,NA,http://images.brickset.com/sets/images/10059-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10060,Grey Plates,2002,Bulk Bricks,,56,NA,http://images.brickset.com/sets/images/10060-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10061,Black Plates,2002,Bulk Bricks,,84,NA,http://images.brickset.com/sets/images/10061-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10062,Red Plates,2002,Bulk Bricks,,84,NA,http://images.brickset.com/sets/images/10062-1.jpg,NA,4.99,NA,NA,Polybag,LEGO exclusive
10063,Dark Green Plates,2002,Bulk Bricks,,84,NA,http://images.brickset.com/sets/images/10063-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10064,Grey Plates,2002,Bulk Bricks,,84,NA,http://images.brickset.com/sets/images/10064-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10065,White Plates,2002,Bulk Bricks,,84,NA,http://images.brickset.com/sets/images/10065-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10066,Castle Accessories,2002,Bulk Bricks,Castle,37,1,http://images.brickset.com/sets/images/10066-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10067,Mini-Fig Headgear,2002,Bulk Bricks,,53,NA,http://images.brickset.com/sets/images/10067-1.jpg,NA,5,NA,NA,Polybag,LEGO exclusive
10068,Santa,2002,Seasonal,Christmas,39,NA,http://images.brickset.com/sets/images/10068-1.jpg,NA,2.5,NA,NA,Polybag,LEGO exclusive
10069,Tree,2002,Seasonal,Christmas,33,NA,http://images.brickset.com/sets/images/10069-1.jpg,NA,2.5,NA,NA,Polybag,LEGO exclusive
10070,Reindeer,2002,Seasonal,Christmas,26,NA,http://images.brickset.com/sets/images/10070-1.jpg,1.99,2.5,NA,NA,Polybag,LEGO exclusive
10075,Spider-Man Action Pack,2002,Studios,Spider-Man,25,NA,http://images.brickset.com/sets/images/10075-1.jpg,NA,7,NA,NA,Box,LEGO exclusive
10153,Train Motor 9 V,2002,Trains,9 V,3,NA,http://images.brickset.com/sets/images/10153-1.jpg,22.49,24.99,NA,NA,Box,Retail - limited
1149,Air Police,2002,Town,Special,24,NA,http://images.brickset.com/sets/images/1149-1.jpg,NA,3,NA,NA,Polybag,LEGO exclusive
1374,Green Goblin,2002,Studios,Spider-Man,58,2,http://images.brickset.com/sets/images/1374-1.jpg,4.99,7,NA,NA,Box,Retail
1375,Wrestling Scene,2002,Studios,Spider-Man,NA,NA,http://images.brickset.com/sets/images/1375-1.jpg,14.99,24,NA,NA,Not specified,Not specified
1376,Spider-Man Action Studio,2002,Studios,Spider-Man,248,5,http://images.brickset.com/sets/images/1376-1.jpg,24.99,30,NA,NA,Box,Retail
1380,Werewolf Ambush,2002,Studios,,117,3,http://images.brickset.com/sets/images/1380-1.jpg,7.99,10,NA,NA,Box,Retail
1381,Vampire's Crypt,2002,Studios,,176,4,http://images.brickset.com/sets/images/1381-1.jpg,14.99,20,NA,NA,Box,Retail
