item_number,name,year,theme,subtheme,pieces,minifigures,image_url,gbp_msrp,usd_msrp,cad_msrp,eur_msrp,packaging,availability
3182,Airport,2010,City,Airport,703,5,http://images.brickset.com/sets/images/3182-1.jpg,81.99,99.99,129.99,89.99,Box,Retail
3221,LEGO City Truck,2010,City,Traffic,278,2,http://images.brickset.com/sets/images/3221-1.jpg,29.99,34.99,44.99,29.99,Box,Retail
3222,Helicopter and Limousine,2010,City,Airport,267,4,http://images.brickset.com/sets/images/3222-1.jpg,19.99,29.99,39.99,NA,Box,Retail
3300000,The Brick Apple,2010,Promotional,LEGO brand store opening set,133,NA,http://images.brickset.com/sets/images/3300000-1.jpg,NA,9.99,NA,NA,Polybag,LEGO exclusive
3845,Shave A Sheep,2010,Games,,118,NA,http://images.brickset.com/sets/images/3845-1.jpg,7.99,9.99,12.99,9.99,Box,Retail
3846,UFO Attack,2010,Games,,88,1,http://images.brickset.com/sets/images/3846-1.jpg,7.99,NA,NA,9.99,Box,Retail
3847,Magma Monster,2010,Games,,95,4,http://images.brickset.com/sets/images/3847-1.jpg,9.99,14.99,19.99,NA,Box,Retail
3848,Pirate Plank,2010,Games,,122,5,http://images.brickset.com/sets/images/3848-1.jpg,9.99,14.99,19.99,12.99,Box,Retail
3849,Orient Bazaar,2010,Games,,204,5,http://images.brickset.com/sets/images/3849-1.jpg,17.99,19.99,26.99,NA,Box,Retail
3850,Meteor Strike,2010,Games,,185,2,http://images.brickset.com/sets/images/3850-1.jpg,17.99,19.99,26.99,NA,Box,Retail
3851,Atlantis Treasure,2010,Games,,280,1,http://images.brickset.com/sets/images/3851-1.jpg,19.99,24.99,34.99,NA,Box,Retail
3862,Harry Potter Hogwarts,2010,Games,,332,9,http://images.brickset.com/sets/images/3862-1.jpg,24.99,34.99,39.99,34.99,Box,Retail
40004,Heart,2010,Seasonal,Valentines,26,NA,http://images.brickset.com/sets/images/40004-1.jpg,2.99,4.99,NA,NA,Polybag,LEGO exclusive
40005,Bunny,2010,Seasonal,Easter,81,NA,http://images.brickset.com/sets/images/40005-1.jpg,4.99,9.99,14.99,NA,Box,LEGO exclusive
40008,Snowman Building Set,2010,Seasonal,Christmas,64,NA,http://images.brickset.com/sets/images/40008-1.jpg,2.99,4.99,NA,NA,Polybag,LEGO exclusive
40009,Holiday Building Set,2010,Seasonal,Christmas,85,NA,http://images.brickset.com/sets/images/40009-1.jpg,2.99,4.99,NA,NA,Polybag,LEGO exclusive
40010,Father Christmas with Sledge Building Set,2010,Seasonal,Christmas,71,NA,http://images.brickset.com/sets/images/40010-1.jpg,2.99,4.99,6.99,4.99,Polybag,LEGO exclusive
40011,Thanksgiving Turkey,2010,Seasonal,Thanksgiving,52,NA,http://images.brickset.com/sets/images/40011-1.jpg,NA,4.99,NA,NA,Polybag,LEGO exclusive
40012,Halloween Pumpkin,2010,Seasonal,Halloween,18,NA,http://images.brickset.com/sets/images/40012-1.jpg,1.99,1.99,NA,NA,Polybag,LEGO exclusive
40013,Halloween Ghost,2010,Seasonal,Halloween,18,NA,http://images.brickset.com/sets/images/40013-1.jpg,1.99,1.99,NA,NA,Polybag,LEGO exclusive
40014,Halloween Bat,2010,Seasonal,Halloween,25,NA,http://images.brickset.com/sets/images/40014-1.jpg,1.99,1.99,NA,NA,Polybag,LEGO exclusive
4736,Freeing Dobby,2010,Harry Potter,Chamber of Secrets,73,3,http://images.brickset.com/sets/images/4736-1.jpg,10.49,10.99,14.99,13.99,Box,Retail
4737,Quidditch Match,2010,Harry Potter,General,153,5,http://images.brickset.com/sets/images/4737-1.jpg,20.99,19.99,26.99,25.99,Box,Retail
4738,Hagrid's Hut,2010,Harry Potter,General,442,4,http://images.brickset.com/sets/images/4738-1.jpg,40.99,39.99,54.99,49.99,Box,Retail
4840,The Burrow,2010,Harry Potter,Half-Blood Prince,568,6,http://images.brickset.com/sets/images/4840-1.jpg,61.99,59.99,79.99,69.99,Box,Retail
4841,Hogwarts Express,2010,Harry Potter,General,646,5,http://images.brickset.com/sets/images/4841-1.jpg,81.99,79.99,109.99,79.99,Box,Retail
4842,Hogwarts Castle,2010,Harry Potter,General,1290,11,http://images.brickset.com/sets/images/4842-1.jpg,102.99,129.99,174.99,129.99,Box,Retail
5497,Play with Numbers,2010,Duplo,,58,1,http://images.brickset.com/sets/images/5497-1.jpg,24.99,24.99,34.99,29.99,Not specified,Not specified
55001,Universe Rocket,2010,Miscellaneous,LEGO Universe,55,NA,http://images.brickset.com/sets/images/55001-1.jpg,7.99,9.99,NA,NA,Polybag,Promotional
5506,Duplo Large Brick Box,2010,Duplo,,71,1,http://images.brickset.com/sets/images/5506-1.jpg,25.99,29.99,29.99,27.99,Not specified,Not specified
5507,Duplo Deluxe Brick Box,2010,Duplo,,102,2,http://images.brickset.com/sets/images/5507-1.jpg,35.99,49.99,49.99,44.99,Not specified,Not specified
5508,LEGO Deluxe Brick Box,2010,Bricks and More,,704,2,http://images.brickset.com/sets/images/5508-1.jpg,35.99,49.99,59.99,44.99,Tub,Retail
5509,Duplo Basic Bricks,2010,Duplo,,45,NA,http://images.brickset.com/sets/images/5509-1.jpg,10.49,NA,NA,12.99,Not specified,Not specified
5511,LEGO Duplo XXL Box,2010,Duplo,,201,NA,http://images.brickset.com/sets/images/5511-1.jpg,49.99,NA,NA,59.99,Not specified,Not specified
5512,LEGO XXL Box,2010,Bricks and More,,1600,NA,http://images.brickset.com/sets/images/5512-1.jpg,49.99,NA,NA,59.99,Box,Retail
5529,Basic Bricks,2010,Bricks and More,,325,NA,http://images.brickset.com/sets/images/5529-1.jpg,13.99,NA,NA,12.99,Box,Retail
5548,Duplo Building Fun,2010,Duplo,,81,NA,http://images.brickset.com/sets/images/5548-1.jpg,19.99,29.99,39.99,24.99,Not specified,Not specified
5549,LEGO Building Fun,2010,Bricks and More,,651,NA,http://images.brickset.com/sets/images/5549-1.jpg,19.99,29.99,39.99,24.99,Box,Retail
5622,Duplo Basic Bricks - Large,2010,Duplo,,60,NA,http://images.brickset.com/sets/images/5622-1.jpg,15.99,NA,NA,16.99,Not specified,Not specified
5623,LEGO Basic Bricks - Large,2010,Bricks and More,,450,NA,http://images.brickset.com/sets/images/5623-1.jpg,15.99,NA,NA,16.99,Box,Retail
5643,Little Piggy,2010,Duplo,Farm,4,1,http://images.brickset.com/sets/images/5643-1.jpg,4.99,4.99,6.99,4.99,Not specified,Not specified
5644,Chicken Coop,2010,Duplo,Farm,11,1,http://images.brickset.com/sets/images/5644-1.jpg,7.99,8.99,10.99,7.99,Not specified,Not specified
5645,Farm Bike,2010,Duplo,Farm,9,1,http://images.brickset.com/sets/images/5645-1.jpg,7.99,9.99,12.99,9.99,Not specified,Not specified
5646,Farm Nursery,2010,Duplo,Farm,9,1,http://images.brickset.com/sets/images/5646-1.jpg,9.99,11.99,15.99,11.99,Not specified,Not specified
5647,Big Tractor,2010,Duplo,Farm,12,1,http://images.brickset.com/sets/images/5647-1.jpg,18.99,19.99,26.99,19.99,Not specified,Not specified
5648,Horse Stables,2010,Duplo,Farm,58,2,http://images.brickset.com/sets/images/5648-1.jpg,35.99,39.99,54.99,39.99,Not specified,Not specified
5649,Big Farm,2010,Duplo,Farm,68,3,http://images.brickset.com/sets/images/5649-1.jpg,49.99,59.99,79.99,59.99,Not specified,Not specified
5650,Front Loader,2010,Duplo,Construction,9,1,http://images.brickset.com/sets/images/5650-1.jpg,9.99,12.99,17.99,12.99,Not specified,Not specified
5651,Dump Truck,2010,Duplo,Construction,10,1,http://images.brickset.com/sets/images/5651-1.jpg,18.99,19.99,26.99,19.99,Not specified,Not specified
5652,Road Construction,2010,Duplo,Construction,27,2,http://images.brickset.com/sets/images/5652-1.jpg,35.99,39.99,54.99,39.99,Not specified,Not specified
5653,Stone Quarry,2010,Duplo,Construction,48,3,http://images.brickset.com/sets/images/5653-1.jpg,49.99,59.99,79.99,59.99,Not specified,Not specified
5654,Fishing Trip,2010,Duplo,Holiday,14,2,http://images.brickset.com/sets/images/5654-1.jpg,15.99,14.99,19.99,16.99,Not specified,Not specified
5655,Caravan,2010,Duplo,Holiday,21,3,http://images.brickset.com/sets/images/5655-1.jpg,30.99,29.99,39.99,34.99,Not specified,Not specified
5656,Pet Shop,2010,Duplo,LEGO Ville,29,2,http://images.brickset.com/sets/images/5656-1.jpg,20.99,24.99,29.99,24.99,Not specified,Not specified
5657,Jessie's Round-Up,2010,Duplo,Toy Story,18,1,http://images.brickset.com/sets/images/5657-1.jpg,13.49,14.99,19.99,NA,Not specified,Not specified
5658,Pizza Planet Truck,2010,Duplo,Toy Story,13,2,http://images.brickset.com/sets/images/5658-1.jpg,20.99,19.99,26.99,NA,Not specified,Not specified
5659,The Great Train Chase,2010,Duplo,Toy Story,39,3,http://images.brickset.com/sets/images/5659-1.jpg,35.99,34.99,39.99,NA,Not specified,Not specified
5691,Alien Space Crane,2010,Duplo,Toy Story,23,3,http://images.brickset.com/sets/images/5691-1.jpg,39.99,39.99,54.99,NA,Not specified,Not specified
5813,Lightning McQueen,2010,Duplo,Cars,11,NA,http://images.brickset.com/sets/images/5813-1.jpg,12.99,14.99,19.99,14.99,Not specified,Not specified
5814,Mater's Yard,2010,Duplo,Cars,16,NA,http://images.brickset.com/sets/images/5814-1.jpg,20.99,19.99,26.99,NA,Not specified,Not specified
5815,Flo's V-8 Cafe,2010,Duplo,Cars,32,NA,http://images.brickset.com/sets/images/5815-1.jpg,25.99,29.99,39.99,NA,Not specified,Not specified
5816,Mack's Road Trip,2010,Duplo,Cars,34,NA,http://images.brickset.com/sets/images/5816-1.jpg,45.99,49.99,69.99,49.99,Not specified,Not specified
5864,Mini Helicopter,2010,Creator,,52,NA,http://images.brickset.com/sets/images/5864-1.jpg,4.99,5.99,6.99,4.99,Canister,Retail
5865,Mini Dumper,2010,Creator,,60,NA,http://images.brickset.com/sets/images/5865-1.jpg,4.99,5.99,6.99,4.99,Canister,Retail
5866,Rotor Rescue,2010,Creator,,149,NA,http://images.brickset.com/sets/images/5866-1.jpg,9.99,12.99,17.99,9.99,Box,Retail
5867,Super Speedster,2010,Creator,,278,NA,http://images.brickset.com/sets/images/5867-1.jpg,18.99,19.99,26.99,19.99,Box,Retail
5868,Ferocious Creatures,2010,Creator,,416,NA,http://images.brickset.com/sets/images/5868-1.jpg,30.99,29.99,39.99,26.99,Box,Retail
5891,Apple Tree House,2010,Creator,,539,NA,http://images.brickset.com/sets/images/5891-1.jpg,40.99,44.99,59.99,39.99,Box,Retail
5892,Sonic Boom,2010,Creator,,539,NA,http://images.brickset.com/sets/images/5892-1.jpg,45.99,59.99,79.99,49.99,Box,Retail
5893,Off-Road Power,2010,Creator,,1061,NA,http://images.brickset.com/sets/images/5893-1.jpg,71.99,89.99,119.99,69.99,Box,Retail
5898,Cars Building Set,2010,Bricks and More,,139,1,http://images.brickset.com/sets/images/5898-1.jpg,8.49,9.99,12.99,7.99,Box,Retail
5899,House Building Set,2010,Bricks and More,,134,2,http://images.brickset.com/sets/images/5899-1.jpg,8.49,9.99,12.99,7.99,Box,Retail
5981,Raid VPR,2010,Space,Space Police 3,69,2,http://images.brickset.com/sets/images/5981-1.jpg,7.99,9.99,12.99,NA,Box,Retail
5982,Smash 'n' Grab,2010,Space,Space Police 3,188,2,http://images.brickset.com/sets/images/5982-1.jpg,17.99,19.99,26.99,NA,Box,Retail
5983,Undercover Cruiser,2010,Space,Space Police 3,317,2,http://images.brickset.com/sets/images/5983-1.jpg,24.99,29.99,39.99,NA,Box,Retail
5984,Lunar Limo,2010,Space,Space Police 3,391,3,http://images.brickset.com/sets/images/5984-1.jpg,34.99,39.99,54.99,NA,Box,Retail
5985,Space Police Central,2010,Space,Space Police 3,631,4,http://images.brickset.com/sets/images/5985-1.jpg,59.99,79.99,109.99,NA,Box,Retail
620,Blue Building Plate,2010,Bricks and More,,1,NA,http://images.brickset.com/sets/images/620-3.jpg,6.99,4.99,7.99,6.99,Shrink-wrapped,Retail
66373,Fun Favor Pack,2010,Miscellaneous,Product Collection,72,NA,http://images.brickset.com/sets/images/66373-1.jpg,NA,19.99,NA,NA,Not specified,Not specified
7116,Tahu,2010,Bionicle,Stars,19,NA,http://images.brickset.com/sets/images/7116-1.jpg,6.99,7.99,10.99,NA,Not specified,Not specified
7117,Gresh,2010,Bionicle,Stars,19,NA,http://images.brickset.com/sets/images/7117-1.jpg,6.99,7.99,10.99,NA,Not specified,Not specified
7135,Takanuva,2010,Bionicle,Stars,21,NA,http://images.brickset.com/sets/images/7135-1.jpg,6.99,7.99,10.99,NA,Not specified,Not specified
7136,Skrall,2010,Bionicle,Stars,21,NA,http://images.brickset.com/sets/images/7136-1.jpg,6.99,7.99,10.99,NA,Not specified,Not specified
7137,Piraka,2010,Bionicle,Stars,15,NA,http://images.brickset.com/sets/images/7137-1.jpg,6.99,7.99,10.99,NA,Not specified,Not specified
7138,Rahkshi,2010,Bionicle,Stars,18,NA,http://images.brickset.com/sets/images/7138-1.jpg,6.99,7.99,10.99,NA,Not specified,Not specified
7145,Von Nebula,2010,HERO Factory,,156,NA,http://images.brickset.com/sets/images/7145-1.jpg,14.99,19.99,26.99,NA,Not specified,Not specified
7147,XPlode,2010,HERO Factory,,45,NA,http://images.brickset.com/sets/images/7147-1.jpg,9.99,12.99,17.99,NA,Not specified,Not specified
7148,Meltdown,2010,HERO Factory,,50,NA,http://images.brickset.com/sets/images/7148-1.jpg,9.99,12.99,17.99,NA,Not specified,Not specified
7156,Corroder,2010,HERO Factory,,40,NA,http://images.brickset.com/sets/images/7156-1.jpg,9.99,12.99,17.99,NA,Not specified,Not specified
7157,Thunder,2010,HERO Factory,,47,NA,http://images.brickset.com/sets/images/7157-1.jpg,9.99,12.99,17.99,NA,Not specified,Not specified
7158,Furno Bike,2010,HERO Factory,,165,NA,http://images.brickset.com/sets/images/7158-1.jpg,19.99,29.99,39.99,NA,Not specified,Not specified
7160,Drop Ship,2010,HERO Factory,,390,NA,http://images.brickset.com/sets/images/7160-1.jpg,34.99,49.99,69.99,NA,Not specified,Not specified
7162,Rotor,2010,HERO Factory,,145,NA,http://images.brickset.com/sets/images/7162-1.jpg,14.99,19.99,26.99,NA,Not specified,Not specified
7164,Preston Stormer,2010,HERO Factory,,17,NA,http://images.brickset.com/sets/images/7164-1.jpg,7.99,7.99,10.99,NA,Not specified,Not specified
7165,Natalie Breez,2010,HERO Factory,,19,NA,http://images.brickset.com/sets/images/7165-1.jpg,7.99,7.99,10.99,NA,Not specified,Not specified
7167,William Furno,2010,HERO Factory,,19,NA,http://images.brickset.com/sets/images/7167-1.jpg,7.99,7.99,10.99,NA,Not specified,Not specified
7168,Duncan Bulk,2010,HERO Factory,,17,NA,http://images.brickset.com/sets/images/7168-1.jpg,7.99,7.99,10.99,NA,Not specified,Not specified
7169,Mark Surge,2010,HERO Factory,,19,NA,http://images.brickset.com/sets/images/7169-1.jpg,7.99,7.99,10.99,NA,Not specified,Not specified
7170,Jimi Stringer,2010,HERO Factory,,17,NA,http://images.brickset.com/sets/images/7170-1.jpg,7.99,7.99,10.99,NA,Not specified,Not specified
7179,Duncan Bulk and Vapour,2010,HERO Factory,,89,NA,http://images.brickset.com/sets/images/7179-1.jpg,19.99,24.99,34.99,NA,Not specified,Not specified
7206,Fire Helicopter,2010,City,Fire,342,3,http://images.brickset.com/sets/images/7206-1.jpg,19.99,39.99,54.99,NA,Box,Retail
7207,Fire Boat,2010,City,Fire,306,4,http://images.brickset.com/sets/images/7207-1.jpg,39.99,49.99,69.99,49.99,Box,Retail
7208,Fire Station,2010,City,Fire,662,4,http://images.brickset.com/sets/images/7208-1.jpg,61.99,79.99,109.99,69.99,Box,Retail
7213,Off-Road Fire Truck & Fireboat,2010,City,Fire,388,3,http://images.brickset.com/sets/images/7213-1.jpg,31.99,39.99,54.99,39.99,Box,Retail
7566,Farmer,2010,City,Farm,16,1,http://images.brickset.com/sets/images/7566-1.jpg,2.99,3.99,4.99,NA,Box,Retail
7567,Traveller,2010,City,Airport,21,1,http://images.brickset.com/sets/images/7567-1.jpg,2.99,3.99,4.99,NA,Box,Retail
7569,Desert Attack,2010,Prince of Persia,The Sands of Time,67,4,http://images.brickset.com/sets/images/7569-1.jpg,9.99,10.99,14.99,NA,Box,Retail
7570,The Ostrich Race,2010,Prince of Persia,The Sands of Time,169,3,http://images.brickset.com/sets/images/7570-1.jpg,14.99,19.99,26.99,NA,Box,Retail
7571,The Fight for the Dagger,2010,Prince of Persia,The Sands of Time,258,4,http://images.brickset.com/sets/images/7571-1.jpg,29.99,29.99,39.99,NA,Box,Retail
7572,Quest Against Time,2010,Prince of Persia,The Sands of Time,506,4,http://images.brickset.com/sets/images/7572-1.jpg,39.99,49.99,69.99,NA,Box,Retail
7573,Battle of Alamut,2010,Prince of Persia,The Sands of Time,821,7,http://images.brickset.com/sets/images/7573-1.jpg,69.99,79.99,109.99,NA,Box,Retail
7590,Woody and Buzz to the Rescue,2010,Toy Story,,92,2,http://images.brickset.com/sets/images/7590-1.jpg,14.99,19.99,26.99,19.99,Box,Retail
7591,Construct-a-Zurg,2010,Toy Story,,118,1,http://images.brickset.com/sets/images/7591-1.jpg,19.99,24.99,34.99,NA,Box,Retail
7592,Construct-a-Buzz,2010,Toy Story,,205,1,http://images.brickset.com/sets/images/7592-1.jpg,20.99,24.99,34.99,NA,Box,Retail
7593,Buzz's Star Command Spaceship,2010,Toy Story,,257,2,http://images.brickset.com/sets/images/7593-1.jpg,30.99,29.99,39.99,39.99,Box,Retail
7594,Woody's Roundup!,2010,Toy Story,,502,4,http://images.brickset.com/sets/images/7594-1.jpg,40.99,49.99,69.99,NA,Box,Retail
7595,Army Men on Patrol,2010,Toy Story,,90,4,http://images.brickset.com/sets/images/7595-1.jpg,9.99,10.99,14.99,13.99,Box,Retail
7596,Trash Compactor Escape,2010,Toy Story,,370,5,http://images.brickset.com/sets/images/7596-1.jpg,49.99,49.99,69.99,NA,Box,Retail
7597,Western Train Chase,2010,Toy Story,,584,6,http://images.brickset.com/sets/images/7597-1.jpg,81.99,79.99,109.99,84.99,Box,Retail
7598,Pizza Planet Truck Rescue,2010,Toy Story,,225,4,http://images.brickset.com/sets/images/7598-1.jpg,35.99,39.99,54.99,NA,Box,Retail - limited
7599,Garbage Truck Getaway,2010,Toy Story,,402,4,http://images.brickset.com/sets/images/7599-1.jpg,49.99,49.99,59.99,NA,Box,Retail - limited
7684,Pig Farm & Tractor,2010,City,Farm,256,2,http://images.brickset.com/sets/images/7684-1.jpg,26.99,34.99,49.99,NA,Box,Retail
7789,Lotso's Dump Truck,2010,Toy Story,,129,3,http://images.brickset.com/sets/images/7789-1.jpg,15.99,19.99,26.99,19.99,Box,Retail
7848,Toys R Us City Truck,2010,City,Traffic,356,3,http://images.brickset.com/sets/images/7848-1.jpg,NA,44.99,NA,NA,Box,Retail - limited
7936,Level Crossing,2010,City,Trains,142,1,http://images.brickset.com/sets/images/7936-1.jpg,15.99,19.99,26.99,16.99,Box,Retail
7937,Train Station,2010,City,Trains,361,4,http://images.brickset.com/sets/images/7937-1.jpg,35.99,49.99,69.99,39.99,Box,Retail
7938,Passenger Train,2010,City,Trains,669,3,http://images.brickset.com/sets/images/7938-1.jpg,102.99,129.99,169.99,109.99,Box,Retail
7939,Cargo Train,2010,City,Trains,839,4,http://images.brickset.com/sets/images/7939-1.jpg,129.99,179.99,239.99,169.99,Box,Retail
7946,King's Castle,2010,Castle,Kingdoms,933,8,http://images.brickset.com/sets/images/7946-1.jpg,81.99,99.99,129.99,99.99,Not specified,Not specified
7947,Prison Tower Rescue,2010,Castle,Kingdoms,365,5,http://images.brickset.com/sets/images/7947-1.jpg,45.99,49.99,69.99,49.99,Not specified,Not specified
7948,Outpost Attack,2010,Castle,Kingdoms,194,3,http://images.brickset.com/sets/images/7948-1.jpg,20.99,19.99,26.99,19.99,Not specified,Not specified
7949,Prison Carriage Rescue,2010,Castle,Kingdoms,50,3,http://images.brickset.com/sets/images/7949-1.jpg,10.49,9.99,12.99,9.99,Not specified,Not specified
7950,Knight's Showdown,2010,Castle,Kingdoms,61,2,http://images.brickset.com/sets/images/7950-1.jpg,4.99,6.99,9.99,6.99,Not specified,Not specified
7952,Kingdoms Advent Calendar,2010,Castle,Seasonal,167,9,http://images.brickset.com/sets/images/7952-1.jpg,24.99,34.99,39.99,NA,Box,Retail - limited
7953,Court Jester,2010,Castle,Kingdoms,22,1,http://images.brickset.com/sets/images/7953-1.jpg,2.99,3.99,4.99,NA,Box,Retail
7955,Wizard,2010,Castle,Kingdoms,19,1,http://images.brickset.com/sets/images/7955-1.jpg,2.99,3.99,4.99,NA,Box,Retail
7967,Fast,2010,Racers,Power Racers,69,NA,http://images.brickset.com/sets/images/7967-1.jpg,9.99,12.99,17.99,NA,Box,Retail
7968,Strong,2010,Racers,Power Racers,91,NA,http://images.brickset.com/sets/images/7968-1.jpg,9.99,12.99,17.99,NA,Box,Retail
7970,Hero,2010,Racers,Power Racers,68,NA,http://images.brickset.com/sets/images/7970-1.jpg,9.99,12.99,17.99,NA,Box,Retail
7971,Bad,2010,Racers,Power Racers,72,NA,http://images.brickset.com/sets/images/7971-1.jpg,9.99,12.99,17.99,NA,Box,Retail
8041,Race Truck,2010,Technic,,608,NA,http://images.brickset.com/sets/images/8041-1.jpg,45.99,59.99,79.99,49.99,Box,Retail
8043,Motorized Excavator,2010,Technic,,1123,NA,http://images.brickset.com/sets/images/8043-1.jpg,142.99,199.99,249.99,169.99,Box,Retail
